,session_date,prev_rdr_high,prev_rdr_low,pre_adr_high,pre_adr_low,adr_high,adr_low,adr_transition_high,adr_transition_low,odr_high,odr_low,odr_transition_high,odr_transition_low,rdr_high,rdr_low,prev_rdr_high_touch,prev_rdr_low_touch,pre_adr_high_touch,pre_adr_low_touch,adr_high_touch,adr_low_touch,adr_transition_high_touch,adr_transition_low_touch,odr_high_touch,odr_low_touch,odr_transition_high_touch,odr_transition_low_touch,prev_rdr_high_touch_time_bucket,prev_rdr_low_touch_time_bucket,pre_adr_high_touch_time_bucket,pre_adr_low_touch_time_bucket,adr_high_touch_time_bucket,adr_low_touch_time_bucket,adr_transition_high_touch_time_bucket,adr_transition_low_touch_time_bucket,odr_high_touch_time_bucket,odr_low_touch_time_bucket,odr_transition_high_touch_time_bucket,odr_transition_low_touch_time_bucket,Instrument
467,2009-11-01,5568.5,5382.5,,,,,5428.5,5410.0,5442.0,5376.0,5426.5,5404.0,5476.0,5336.5,,2009-11-02 03:10:00,,,,,2009-11-02 03:00:00,2009-11-02 03:00:00,2009-11-02 10:00:00,2009-11-02 12:45:00,2009-11-02 10:00:00,2009-11-02 09:30:00,untouched,odr,untouched,untouched,untouched,untouched,odr,odr,rdr,rdr,rdr,rdr,FDAX
468,2009-11-02,5476.0,5336.5,,,,,5395.0,5375.5,5386.5,5316.0,5369.0,5351.0,5398.0,5345.0,,2009-11-03 04:40:00,,,,,2009-11-03 10:00:00,2009-11-03 03:00:00,2009-11-03 09:50:00,,2009-11-03 09:35:00,2009-11-03 09:30:00,untouched,odr,untouched,untouched,untouched,untouched,rdr,odr,rdr,untouched,rdr,rdr,FDAX
469,2009-11-03,5398.0,5345.0,,,,,5414.0,5382.5,5443.5,5395.5,5442.0,5425.5,5474.5,5376.0,2009-11-04 02:40:00,,,,,,2009-11-04 03:05:00,2009-11-04 14:15:00,2009-11-04 09:30:00,2009-11-04 14:15:00,2009-11-04 09:30:00,2009-11-04 09:45:00,adr_transition,untouched,untouched,untouched,untouched,untouched,odr,rdr,rdr,rdr,rdr,rdr,FDAX
470,2009-11-04,5474.5,5376.0,,,,,5395.0,5381.0,5442.0,5358.0,5485.5,5424.5,5516.5,5453.5,2009-11-05 09:00:00,2009-11-05 03:45:00,,,,,2009-11-05 03:00:00,2009-11-05 03:00:00,2009-11-05 08:30:00,,2009-11-05 10:05:00,,odr_transition,odr,untouched,untouched,untouched,untouched,odr,odr,odr_transition,untouched,rdr,untouched,FDAX
471,2009-11-05,5516.5,5453.5,,,,,5496.0,5474.0,5515.0,5459.0,5508.5,5411.0,5533.0,5437.5,2009-11-06 10:00:00,2009-11-06 08:30:00,,,,,2009-11-06 03:35:00,2009-11-06 03:00:00,2009-11-06 10:00:00,2009-11-06 08:30:00,2009-11-06 09:55:00,,rdr,odr_transition,untouched,untouched,untouched,untouched,odr,odr,rdr,odr_transition,rdr,untouched,FDAX
472,2009-11-08,5533.0,5437.5,,,,,5556.5,5528.5,5592.0,5544.5,5582.5,5572.0,5657.5,5570.0,2009-11-09 02:00:00,,,,,,2009-11-09 03:00:00,,2009-11-09 09:40:00,,2009-11-09 09:35:00,2009-11-09 09:30:00,adr_transition,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,untouched,rdr,rdr,FDAX
473,2009-11-09,5657.5,5570.0,,,,,5641.0,5632.0,5654.0,5612.5,5630.0,5611.0,5653.5,5597.0,,,,,,,2009-11-10 03:45:00,2009-11-10 03:00:00,,2009-11-10 09:25:00,2009-11-10 09:30:00,2009-11-10 11:05:00,untouched,untouched,untouched,untouched,untouched,untouched,odr,odr,untouched,odr_transition,rdr,rdr,FDAX
474,2009-11-10,5653.5,5597.0,,,,,5667.0,5648.0,5708.5,5652.5,5689.5,5677.0,5707.5,5646.0,2009-11-11 02:00:00,,,,,,2009-11-11 03:00:00,2009-11-11 10:50:00,,2009-11-11 10:50:00,2009-11-11 09:55:00,2009-11-11 09:35:00,adr_transition,untouched,untouched,untouched,untouched,untouched,odr,rdr,untouched,rdr,rdr,rdr,FDAX
475,2009-11-11,5707.5,5646.0,,,,,5666.0,5649.0,5692.5,5635.5,5698.0,5672.0,5730.5,5645.0,2009-11-12 09:50:00,2009-11-12 04:20:00,,,,,2009-11-12 03:05:00,2009-11-12 03:00:00,2009-11-12 08:30:00,,2009-11-12 09:50:00,2009-11-12 11:10:00,rdr,odr,untouched,untouched,untouched,untouched,odr,odr,odr_transition,untouched,rdr,rdr,FDAX
476,2009-11-12,5730.5,5645.0,,,,,5675.5,5665.0,5689.0,5650.5,5679.0,5651.5,5704.5,5616.5,,2009-11-13 09:40:00,,,,,2009-11-13 03:10:00,2009-11-13 03:00:00,2009-11-13 10:45:00,2009-11-13 09:35:00,2009-11-13 10:45:00,2009-11-13 09:35:00,untouched,rdr,untouched,untouched,untouched,untouched,odr,odr,rdr,rdr,rdr,rdr,FDAX
477,2009-11-15,5704.5,5616.5,,,,,5748.0,5735.0,5773.5,5748.0,5795.5,5748.5,5816.5,5747.0,2009-11-16 02:00:00,,,,,,2009-11-16 07:10:00,,2009-11-16 08:30:00,2009-11-16 09:30:00,2009-11-16 10:00:00,2009-11-16 09:30:00,adr_transition,untouched,untouched,untouched,untouched,untouched,odr,untouched,odr_transition,rdr,rdr,rdr,FDAX
478,2009-11-16,5816.5,5747.0,,,,,5796.5,5781.5,5805.5,5778.0,5799.5,5779.0,5814.0,5763.0,,,,,,,2009-11-17 03:05:00,2009-11-17 03:00:00,2009-11-17 12:30:00,2009-11-17 10:10:00,2009-11-17 09:40:00,2009-11-17 10:10:00,untouched,untouched,untouched,untouched,untouched,untouched,odr,odr,rdr,rdr,rdr,rdr,FDAX
479,2009-11-17,5814.0,5763.0,,,,,5822.5,5804.0,5847.5,5798.0,5833.5,5800.5,5830.0,5772.0,2009-11-18 02:00:00,,,,,,2009-11-18 03:00:00,2009-11-18 03:15:00,,2009-11-18 09:50:00,,2009-11-18 09:50:00,adr_transition,untouched,untouched,untouched,untouched,untouched,odr,odr,untouched,rdr,untouched,rdr,FDAX
480,2009-11-18,5830.0,5772.0,,,,,5800.0,5782.0,5794.0,5733.5,5765.5,5734.0,5760.5,5690.0,,2009-11-19 04:15:00,,,,,,2009-11-19 03:00:00,,2009-11-19 09:35:00,,2009-11-19 09:35:00,untouched,odr,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,untouched,rdr,FDAX
481,2009-11-19,5760.5,5690.0,,,,,5738.0,5723.0,5750.0,5637.5,5679.5,5657.0,5697.5,5656.5,,2009-11-20 06:45:00,,,,,2009-11-20 03:15:00,2009-11-20 05:30:00,,,2009-11-20 09:30:00,2009-11-20 11:15:00,untouched,odr,untouched,untouched,untouched,untouched,odr,odr,untouched,untouched,rdr,rdr,FDAX
482,2009-11-22,5697.5,5656.5,,,,,5728.0,5711.0,5766.5,5717.5,5784.5,5751.5,5827.0,5772.0,2009-11-23 02:00:00,,,,,,2009-11-23 03:00:00,,2009-11-23 09:05:00,,2009-11-23 09:35:00,,adr_transition,untouched,untouched,untouched,untouched,untouched,odr,untouched,odr_transition,untouched,rdr,untouched,FDAX
483,2009-11-23,5827.0,5772.0,,,,,5763.0,5747.5,5819.0,5748.0,5818.0,5784.5,5800.5,5751.0,,2009-11-24 02:00:00,,,,,2009-11-24 03:10:00,,,,,2009-11-24 09:30:00,untouched,adr_transition,untouched,untouched,untouched,untouched,odr,untouched,untouched,untouched,untouched,rdr,FDAX
484,2009-11-24,5800.5,5751.0,,,,,5836.0,5817.0,5830.0,5777.0,5829.0,5766.5,5813.0,5754.5,2009-11-25 02:00:00,,,,,,,2009-11-25 03:25:00,,2009-11-25 09:10:00,,2009-11-25 09:30:00,adr_transition,untouched,untouched,untouched,untouched,untouched,untouched,odr,untouched,odr_transition,untouched,rdr,FDAX
485,2009-11-25,5813.0,5754.5,,,,,5778.5,5756.0,5773.0,5663.0,5704.0,5679.0,5694.5,5596.0,,2009-11-26 03:10:00,,,,,,2009-11-26 03:10:00,,2009-11-26 09:55:00,,2009-11-26 09:35:00,untouched,odr,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,untouched,rdr,FDAX
486,2009-11-26,5694.5,5596.0,,,,,5561.0,5509.5,5657.0,5515.5,5652.0,5606.0,5722.5,5607.0,2009-11-27 10:40:00,2009-11-27 02:00:00,,,,,2009-11-27 03:25:00,,2009-11-27 09:40:00,,2009-11-27 09:40:00,,rdr,adr_transition,untouched,untouched,untouched,untouched,odr,untouched,rdr,untouched,rdr,untouched,FDAX
487,2009-11-29,5722.5,5607.0,,,,,5723.5,5692.0,5719.5,5608.0,5661.0,5629.0,5694.0,5615.5,2009-11-30 02:15:00,,,,,,,2009-11-30 03:15:00,,,2009-11-30 10:05:00,2009-11-30 09:30:00,adr_transition,untouched,untouched,untouched,untouched,untouched,untouched,odr,untouched,untouched,rdr,rdr,FDAX
488,2009-11-30,5694.0,5615.5,,,,,5702.5,5673.0,5750.0,5684.0,5743.0,5730.5,5792.0,5718.0,2009-12-01 02:05:00,,,,,,2009-12-01 03:00:00,,2009-12-01 09:30:00,,2009-12-01 09:30:00,2009-12-01 10:00:00,adr_transition,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,untouched,rdr,rdr,FDAX
489,2009-12-01,5792.0,5718.0,,,,,5780.0,5764.0,5803.0,5753.5,5779.5,5763.0,5816.0,5760.5,2009-12-02 03:05:00,,,,,,2009-12-02 03:05:00,2009-12-02 04:20:00,2009-12-02 10:10:00,,2009-12-02 09:30:00,2009-12-02 09:45:00,odr,untouched,untouched,untouched,untouched,untouched,odr,odr,rdr,untouched,rdr,rdr,FDAX
490,2009-12-02,5816.0,5760.5,,,,,5852.5,5825.0,5856.5,5803.0,5830.0,5796.0,5833.0,5724.0,2009-12-03 02:00:00,2009-12-03 10:40:00,,,,,2009-12-03 04:30:00,2009-12-03 05:50:00,,2009-12-03 08:40:00,2009-12-03 09:45:00,2009-12-03 10:00:00,adr_transition,rdr,untouched,untouched,untouched,untouched,odr,odr,untouched,odr_transition,rdr,rdr,FDAX
491,2009-12-03,5833.0,5724.0,,,,,5755.0,5740.0,5780.0,5724.5,5843.5,5765.0,5862.0,5764.0,2009-12-04 08:35:00,,,,,,2009-12-04 03:10:00,2009-12-04 03:05:00,2009-12-04 08:30:00,,2009-12-04 09:30:00,2009-12-04 11:45:00,odr_transition,untouched,untouched,untouched,untouched,untouched,odr,odr,odr_transition,untouched,rdr,rdr,FDAX
492,2009-12-06,5862.0,5764.0,,,,,5800.5,5790.0,5802.0,5744.0,5798.0,5786.5,5814.5,5761.5,,2009-12-07 03:40:00,,,,,2009-12-07 05:30:00,2009-12-07 03:00:00,2009-12-07 09:35:00,,2009-12-07 09:30:00,2009-12-07 10:00:00,untouched,odr,untouched,untouched,untouched,untouched,odr,odr,rdr,untouched,rdr,rdr,FDAX
493,2009-12-07,5814.5,5761.5,,,,,5796.0,5767.0,5812.0,5658.5,5708.0,5660.0,5704.0,5657.5,,2009-12-08 03:00:00,,,,,2009-12-08 03:35:00,2009-12-08 03:00:00,,2009-12-08 09:45:00,,2009-12-08 09:45:00,untouched,odr,untouched,untouched,untouched,untouched,odr,odr,untouched,rdr,untouched,rdr,FDAX
494,2009-12-08,5704.0,5657.5,,,,,5674.0,5648.5,5719.5,5632.5,5693.5,5645.0,5687.5,5604.5,2009-12-09 06:55:00,2009-12-09 02:00:00,,,,,2009-12-09 03:00:00,2009-12-09 04:20:00,,2009-12-09 09:35:00,,2009-12-09 09:35:00,odr,adr_transition,untouched,untouched,untouched,untouched,odr,odr,untouched,rdr,untouched,rdr,FDAX
495,2009-12-09,5687.5,5604.5,,,,,5660.5,5643.5,5737.0,5637.0,5741.0,5711.5,5743.5,5667.5,2009-12-10 03:45:00,,,,,,2009-12-10 03:05:00,2009-12-10 03:00:00,2009-12-10 08:30:00,,2009-12-10 09:35:00,2009-12-10 09:50:00,odr,untouched,untouched,untouched,untouched,untouched,odr,odr,odr_transition,untouched,rdr,rdr,FDAX
496,2009-12-10,5743.5,5667.5,,,,,5727.5,5718.0,5786.5,5723.5,5798.5,5757.5,5785.5,5745.0,2009-12-11 03:00:00,,,,,,2009-12-11 03:00:00,,2009-12-11 08:30:00,,,2009-12-11 09:45:00,odr,untouched,untouched,untouched,untouched,untouched,odr,untouched,odr_transition,untouched,untouched,rdr,FDAX
497,2009-12-13,5785.5,5745.0,,,,,5841.0,5822.0,5828.0,5789.0,5812.5,5800.5,5819.5,5778.5,2009-12-14 02:00:00,,,,,,,2009-12-14 03:00:00,,2009-12-14 10:00:00,2009-12-14 09:50:00,2009-12-14 09:30:00,adr_transition,untouched,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,rdr,rdr,FDAX
498,2009-12-14,5819.5,5778.5,,,,,5830.5,5810.0,5827.0,5771.5,5780.5,5751.5,5825.5,5772.0,2009-12-15 02:00:00,2009-12-15 08:25:00,,,,,,2009-12-15 03:10:00,,2009-12-15 08:30:00,2009-12-15 09:30:00,,adr_transition,odr,untouched,untouched,untouched,untouched,untouched,odr,untouched,odr_transition,rdr,untouched,FDAX
499,2009-12-15,5825.5,5772.0,,,,,5818.0,5804.0,5898.5,5812.5,5881.5,5862.5,5932.5,5873.5,2009-12-16 03:10:00,,,,,,2009-12-16 03:00:00,,2009-12-16 09:45:00,,2009-12-16 09:35:00,,odr,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,untouched,rdr,untouched,FDAX
500,2009-12-16,5932.5,5873.5,,,,,5876.0,5852.5,5900.0,5859.0,5874.0,5860.5,5878.0,5830.5,,2009-12-17 02:00:00,,,,,2009-12-17 03:05:00,2009-12-17 09:55:00,,2009-12-17 09:50:00,2009-12-17 09:35:00,2009-12-17 09:30:00,untouched,adr_transition,untouched,untouched,untouched,untouched,odr,rdr,untouched,rdr,rdr,rdr,FDAX
501,2009-12-17,5878.0,5830.5,,,,,5870.5,5852.0,5909.0,5860.5,5892.5,5868.5,5899.5,5824.0,2009-12-18 03:20:00,2009-12-18 11:30:00,,,,,2009-12-18 03:00:00,2009-12-18 11:10:00,,2009-12-18 11:05:00,2009-12-18 09:40:00,2009-12-18 11:05:00,odr,rdr,untouched,untouched,untouched,untouched,odr,rdr,untouched,rdr,rdr,rdr,FDAX
502,2009-12-20,5899.5,5824.0,,,,,5881.0,5863.5,5894.0,5852.5,5891.0,5878.0,5948.0,5888.5,2009-12-21 09:30:00,,,,,,2009-12-21 03:00:00,2009-12-21 03:20:00,2009-12-21 09:30:00,,2009-12-21 09:30:00,,rdr,untouched,untouched,untouched,untouched,untouched,odr,odr,rdr,untouched,rdr,untouched,FDAX
503,2009-12-21,5948.0,5888.5,,,,,5957.0,5941.5,5971.0,5948.0,5961.5,5934.5,5990.0,5951.5,2009-12-22 02:00:00,,,,,,2009-12-22 03:00:00,2009-12-22 08:30:00,2009-12-22 09:35:00,2009-12-22 08:30:00,2009-12-22 09:30:00,,adr_transition,untouched,untouched,untouched,untouched,untouched,odr,odr_transition,rdr,odr_transition,rdr,untouched,FDAX
504,2009-12-22,5990.0,5951.5,,,,,5998.5,5984.5,5996.5,5972.5,5981.0,5966.0,5988.0,5942.0,2009-12-23 02:20:00,2009-12-23 10:00:00,,,,,,2009-12-23 03:00:00,,2009-12-23 08:45:00,2009-12-23 09:35:00,2009-12-23 10:00:00,adr_transition,rdr,untouched,untouched,untouched,untouched,untouched,odr,untouched,odr_transition,rdr,rdr,FDAX
505,2009-12-27,5988.0,5942.0,,,,,6036.0,6012.0,6020.0,6003.0,6011.0,6006.0,6019.0,5987.5,2009-12-28 02:00:00,,,,,,,2009-12-28 03:00:00,,2009-12-28 10:10:00,2009-12-28 09:35:00,2009-12-28 09:55:00,adr_transition,untouched,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,rdr,rdr,FDAX
506,2009-12-28,6019.0,5987.5,,,,,6040.0,6025.0,6030.5,6010.0,6029.0,6021.5,6035.0,6007.0,2009-12-29 02:00:00,,,,,,,2009-12-29 03:00:00,2009-12-29 10:10:00,2009-12-29 11:20:00,2009-12-29 09:50:00,2009-12-29 10:00:00,adr_transition,untouched,untouched,untouched,untouched,untouched,untouched,odr,rdr,rdr,rdr,rdr,FDAX
507,2009-12-29,6035.0,6007.0,,,,,6015.0,6009.0,6017.5,5956.5,,,,,,2009-12-30 03:00:00,,,,,2009-12-30 03:25:00,2009-12-30 03:00:00,,,,,untouched,odr,untouched,untouched,untouched,untouched,odr,odr,untouched,untouched,untouched,untouched,FDAX
508,2010-01-03,,,,,,,6012.5,5980.5,6026.0,5991.5,6017.0,6004.0,6063.0,6009.0,,,,,,,2010-01-04 03:00:00,,2010-01-04 09:40:00,,2010-01-04 09:35:00,,untouched,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,untouched,rdr,untouched,FDAX
509,2010-01-04,6063.0,6009.0,,,,,6049.0,6031.5,6059.5,6026.0,6044.0,6030.5,6064.5,6017.0,2010-01-05 10:25:00,,,,,,2010-01-05 03:00:00,2010-01-05 03:40:00,2010-01-05 10:25:00,2010-01-05 09:55:00,2010-01-05 09:30:00,2010-01-05 09:55:00,rdr,untouched,untouched,untouched,untouched,untouched,odr,odr,rdr,rdr,rdr,rdr,FDAX
510,2010-01-05,6064.5,6017.0,,,,,6039.5,6032.0,6050.0,6004.0,6045.0,6032.5,6053.5,6029.0,,2010-01-06 05:00:00,,,,,2010-01-06 03:00:00,2010-01-06 04:10:00,2010-01-06 10:05:00,,2010-01-06 09:35:00,2010-01-06 12:10:00,untouched,odr,untouched,untouched,untouched,untouched,odr,odr,rdr,untouched,rdr,rdr,FDAX
511,2010-01-06,6053.5,6029.0,,,,,6027.5,6011.0,6019.0,5966.0,6022.5,6010.0,6046.0,5992.5,,2010-01-07 02:00:00,,,,,2010-01-07 10:45:00,2010-01-07 03:00:00,2010-01-07 08:30:00,,2010-01-07 09:35:00,2010-01-07 09:30:00,untouched,adr_transition,untouched,untouched,untouched,untouched,rdr,odr,odr_transition,untouched,rdr,rdr,FDAX
512,2010-01-07,6046.0,5992.5,,,,,6063.0,6048.0,6058.0,6033.5,6040.5,5975.5,6060.0,5992.0,2010-01-08 02:00:00,2010-01-08 08:35:00,,,,,,2010-01-08 03:00:00,2010-01-08 15:50:00,2010-01-08 08:30:00,2010-01-08 10:00:00,,adr_transition,odr_transition,untouched,untouched,untouched,untouched,untouched,odr,rdr,odr_transition,rdr,untouched,FDAX
513,2010-01-10,6060.0,5992.0,,,,,6089.5,6074.5,6100.5,6067.0,6084.5,6074.5,6082.0,6036.0,2010-01-11 02:00:00,,,,,,2010-01-11 03:15:00,2010-01-11 03:00:00,,2010-01-11 09:35:00,,2010-01-11 09:30:00,adr_transition,untouched,untouched,untouched,untouched,untouched,odr,odr,untouched,rdr,untouched,rdr,FDAX
514,2010-01-11,6082.0,6036.0,,,,,6056.0,6041.5,6061.5,5937.5,5959.0,5928.5,5976.0,5922.5,,2010-01-12 03:25:00,,,,,2010-01-12 03:10:00,2010-01-12 03:05:00,,2010-01-12 08:30:00,2010-01-12 09:35:00,2010-01-12 12:50:00,untouched,odr,untouched,untouched,untouched,untouched,odr,odr,untouched,odr_transition,rdr,rdr,FDAX
515,2010-01-12,5976.0,5922.5,,,,,5951.0,5933.5,5978.5,5931.0,5980.5,5970.0,6010.0,5942.0,2010-01-13 08:00:00,,,,,,2010-01-13 03:00:00,2010-01-13 03:10:00,2010-01-13 08:30:00,,2010-01-13 09:30:00,2010-01-13 09:35:00,odr,untouched,untouched,untouched,untouched,untouched,odr,odr,odr_transition,untouched,rdr,rdr,FDAX
516,2010-01-13,6010.0,5942.0,,,,,6016.5,6005.5,6011.0,5980.0,6002.0,5955.0,6013.0,5974.0,2010-01-14 02:00:00,,,,,,,2010-01-14 03:00:00,2010-01-14 10:10:00,2010-01-14 08:45:00,2010-01-14 10:10:00,,adr_transition,untouched,untouched,untouched,untouched,untouched,untouched,odr,rdr,odr_transition,rdr,untouched,FDAX
517,2010-01-14,6013.0,5974.0,,,,,6007.0,5992.5,6033.0,5923.0,5953.5,5936.0,5952.5,5864.0,2010-01-15 03:45:00,2010-01-15 05:10:00,,,,,2010-01-15 03:40:00,2010-01-15 05:05:00,,2010-01-15 09:50:00,,2010-01-15 09:45:00,odr,odr,untouched,untouched,untouched,untouched,odr,odr,untouched,rdr,untouched,rdr,FDAX
518,2010-01-17,5952.5,5864.0,,,,,5912.5,5899.0,5918.5,5882.5,5926.5,5911.0,5928.0,5912.5,,,,,,,2010-01-18 03:25:00,2010-01-18 03:10:00,2010-01-18 08:30:00,,2010-01-18 10:05:00,,untouched,untouched,untouched,untouched,untouched,untouched,odr,odr,odr_transition,untouched,rdr,untouched,FDAX
519,2010-01-18,5928.0,5912.5,,,,,5912.0,5903.0,5910.5,5852.0,5919.0,5891.0,6004.5,5911.0,2010-01-19 09:40:00,2010-01-19 02:00:00,,,,,2010-01-19 08:35:00,2010-01-19 03:00:00,2010-01-19 08:35:00,,2010-01-19 09:30:00,,rdr,adr_transition,untouched,untouched,untouched,untouched,odr_transition,odr,odr_transition,untouched,rdr,untouched,FDAX
520,2010-01-19,6004.5,5911.0,,,,,5970.5,5957.0,5977.5,5926.5,5955.0,5916.0,5941.0,5834.5,,2010-01-20 10:00:00,,,,,2010-01-20 03:25:00,2010-01-20 03:00:00,,2010-01-20 08:45:00,,2010-01-20 10:00:00,untouched,rdr,untouched,untouched,untouched,untouched,odr,odr,untouched,odr_transition,untouched,rdr,FDAX
521,2010-01-20,5941.0,5834.5,,,,,5907.0,5883.0,5914.0,5851.0,5896.0,5858.0,5900.0,5689.5,,2010-01-21 10:25:00,,,,,2010-01-21 07:40:00,2010-01-21 03:00:00,,2010-01-21 10:20:00,2010-01-21 09:30:00,2010-01-21 10:20:00,untouched,rdr,untouched,untouched,untouched,untouched,odr,odr,untouched,rdr,rdr,rdr,FDAX
522,2010-01-21,5900.0,5689.5,,,,,5734.0,5716.0,5744.5,5667.5,5706.5,5671.5,5705.5,5565.0,,2010-01-22 06:45:00,,,,,2010-01-22 03:10:00,2010-01-22 03:05:00,,2010-01-22 10:00:00,,2010-01-22 09:30:00,untouched,odr,untouched,untouched,untouched,untouched,odr,odr,untouched,rdr,untouched,rdr,FDAX
523,2010-01-24,5705.5,5565.0,,,,,5643.0,5616.0,5697.0,5638.0,5683.5,5660.0,5686.5,5612.5,,,,,,,2010-01-25 03:00:00,2010-01-25 11:35:00,,2010-01-25 10:10:00,2010-01-25 09:40:00,2010-01-25 10:05:00,untouched,untouched,untouched,untouched,untouched,untouched,odr,rdr,untouched,rdr,rdr,rdr,FDAX
524,2010-01-25,5686.5,5612.5,,,,,5587.0,5549.5,5642.5,5577.0,5639.0,5621.5,5689.0,5616.0,2010-01-26 12:40:00,2010-01-26 02:00:00,,,,,2010-01-26 03:00:00,,2010-01-26 09:35:00,,2010-01-26 09:35:00,2010-01-26 09:30:00,rdr,adr_transition,untouched,untouched,untouched,untouched,odr,untouched,rdr,untouched,rdr,rdr,FDAX
525,2010-01-26,5689.0,5616.0,,,,,5625.5,5607.5,5675.0,5590.5,5664.5,5612.0,5690.0,5598.5,2010-01-27 15:55:00,2010-01-27 02:00:00,,,,,2010-01-27 03:00:00,2010-01-27 03:05:00,2010-01-27 15:30:00,,2010-01-27 14:40:00,2010-01-27 10:15:00,rdr,adr_transition,untouched,untouched,untouched,untouched,odr,odr,rdr,untouched,rdr,rdr,FDAX
526,2010-01-27,5690.0,5598.5,,,,,5729.0,5707.5,5720.0,5647.5,5685.0,5660.0,5675.5,5536.0,2010-01-28 02:00:00,2010-01-28 10:10:00,,,,,,2010-01-28 03:00:00,,2010-01-28 09:35:00,,2010-01-28 09:35:00,adr_transition,rdr,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,untouched,rdr,FDAX
527,2010-01-28,5675.5,5536.0,,,,,5592.5,5557.0,5612.0,5556.5,5638.0,5599.5,5660.0,5543.5,,,,,,,2010-01-29 03:00:00,2010-01-29 05:20:00,2010-01-29 08:30:00,2010-01-29 14:55:00,2010-01-29 09:55:00,2010-01-29 11:30:00,untouched,untouched,untouched,untouched,untouched,untouched,odr,odr,odr_transition,rdr,rdr,rdr,FDAX
528,2010-01-31,5660.0,5543.5,,,,,5588.0,5565.0,5628.5,5570.5,5635.5,5616.5,5677.0,5624.0,2010-02-01 10:15:00,,,,,,2010-02-01 03:00:00,,2010-02-01 08:30:00,,2010-02-01 09:30:00,,rdr,untouched,untouched,untouched,untouched,untouched,odr,untouched,odr_transition,untouched,rdr,untouched,FDAX
529,2010-02-01,5677.0,5624.0,,,,,5667.5,5640.5,5705.0,5625.5,5694.5,5678.0,5737.5,5668.0,2010-02-02 05:00:00,,,,,,2010-02-02 03:00:00,2010-02-02 03:10:00,2010-02-02 10:15:00,,2010-02-02 09:35:00,2010-02-02 09:40:00,odr,untouched,untouched,untouched,untouched,untouched,odr,odr,rdr,untouched,rdr,rdr,FDAX
530,2010-02-02,5737.5,5668.0,,,,,5740.0,5721.0,5736.0,5693.0,5710.0,5691.5,5724.5,5656.5,2010-02-03 02:00:00,2010-02-03 10:35:00,,,,,,2010-02-03 03:00:00,,2010-02-03 08:50:00,2010-02-03 09:35:00,2010-02-03 10:20:00,adr_transition,rdr,untouched,untouched,untouched,untouched,untouched,odr,untouched,odr_transition,rdr,rdr,FDAX
531,2010-02-03,5724.5,5656.5,,,,,5695.0,5677.5,5698.0,5616.0,5637.5,5605.0,5618.0,5507.0,,2010-02-04 03:55:00,,,,,2010-02-04 03:25:00,2010-02-04 03:00:00,,2010-02-04 08:30:00,,2010-02-04 09:30:00,untouched,odr,untouched,untouched,untouched,untouched,odr,odr,untouched,odr_transition,untouched,rdr,FDAX
532,2010-02-04,5618.0,5507.0,,,,,5537.0,5513.5,5530.0,5434.0,5507.5,5434.5,5519.0,5383.0,,2010-02-05 03:10:00,,,,,,2010-02-05 03:00:00,,2010-02-05 11:30:00,2010-02-05 09:30:00,2010-02-05 11:30:00,untouched,odr,untouched,untouched,untouched,untouched,untouched,odr,untouched,rdr,rdr,rdr,FDAX
533,2010-02-07,5519.0,5383.0,,,,,5478.0,5440.5,5503.5,5437.0,5483.0,5462.5,5508.0,5424.0,,,,,,,2010-02-08 03:00:00,2010-02-08 06:05:00,2010-02-08 11:05:00,2010-02-08 15:15:00,2010-02-08 10:10:00,2010-02-08 09:30:00,untouched,untouched,untouched,untouched,untouched,untouched,odr,odr,rdr,rdr,rdr,rdr,FDAX
534,2010-02-08,5508.0,5424.0,,,,,5497.5,5462.5,5520.0,5462.0,5513.5,5497.0,5571.5,5463.0,2010-02-09 04:10:00,,,,,,2010-02-09 04:05:00,2010-02-09 03:05:00,2010-02-09 09:30:00,,2010-02-09 09:30:00,2010-02-09 11:00:00,odr,untouched,untouched,untouched,untouched,untouched,odr,odr,rdr,untouched,rdr,rdr,FDAX
535,2010-02-09,5571.5,5463.0,,,,,5547.5,5532.5,5595.0,5522.0,5566.0,5543.0,5568.0,5506.0,2010-02-10 05:05:00,,,,,,2010-02-10 03:05:00,2010-02-10 03:00:00,,2010-02-10 10:05:00,2010-02-10 09:35:00,2010-02-10 09:30:00,odr,untouched,untouched,untouched,untouched,untouched,odr,odr,untouched,rdr,rdr,rdr,FDAX
536,2010-02-10,5568.0,5506.0,,,,,5574.0,5555.5,5584.0,5498.0,5542.5,5475.5,5563.0,5455.5,2010-02-11 02:00:00,2010-02-11 06:30:00,,,,,2010-02-11 03:20:00,2010-02-11 03:05:00,,2010-02-11 09:00:00,2010-02-11 12:15:00,2010-02-11 09:40:00,adr_transition,odr,untouched,untouched,untouched,untouched,odr,odr,untouched,odr_transition,rdr,rdr,FDAX
